Customer ID,Sales,Invoice,Recency,AOV,Tenure,Cluster
15190.0,834.4399999999999,40,433,20.860999999999997,433,1
15191.0,588.05,35,462,16.80142857142857,688,1
15192.0,1981.39,106,119,18.69235849056604,679,4
15193.0,499.32,19,60,26.28,60,3
15194.0,12187.68,519,2,23.483005780346822,736,0
15196.0,316.25,43,432,7.354651162790698,726,1
15197.0,1427.84,66,8,21.633939393939393,727,4
15198.0,559.45,32,91,17.4828125,689,4
15199.0,3122.4,51,58,61.22352941176471,575,2
15200.0,549.05,30,494,18.301666666666666,494,1
15201.0,1525.9,131,78,11.648091603053436,610,4
15203.0,4400.18,343,25,12.828513119533529,730,4
15204.0,316.58,9,356,35.175555555555555,356,1
15205.0,648.8299999999999,38,84,17.074473684210524,126,3
15206.0,420.29999999999995,9,9,46.699999999999996,275,3
15207.0,653.77,27,409,24.213703703703704,546,1
15208.0,968.02,49,0,19.75551020408163,423,3
15209.0,178.98000000000002,13,729,13.76769230769231,729,1
15210.0,1176.19,67,224,17.55507462686567,574,4
15211.0,1277.48,75,59,17.033066666666667,364,3
15212.0,195.42999999999998,12,238,16.285833333333333,376,3
15213.0,325.05,25,318,13.002,329,1
15214.0,1661.44,110,1,15.104000000000001,242,3
15215.0,1496.46,159,44,9.411698113207548,612,4
15216.0,486.09,24,87,20.25375,618,4
15217.0,426.24,28,562,15.222857142857142,562,1
15218.0,11456.0,410,10,27.941463414634146,682,0
15219.0,685.45,26,175,26.36346153846154,648,4
15220.0,1758.92,119,51,14.780840336134455,280,3
15221.0,1816.1000000000001,50,365,36.322,637,1
15222.0,3415.66,157,318,21.75579617834395,722,4
15223.0,1117.1,46,225,24.28478260869565,734,4
15224.0,837.26,40,357,20.9315,692,1
15225.0,409.40000000000003,23,233,17.8,233,3
15226.0,154.41,8,310,19.30125,310,3
15227.0,2488.4900000000002,120,36,20.737416666666668,633,4
15228.0,5570.5199999999995,235,65,23.704340425531914,499,4
15229.0,160.5,9,585,17.833333333333332,585,1
15230.0,429.6,23,238,18.678260869565218,240,3
15231.0,228.35999999999999,17,595,13.432941176470587,620,1
15232.0,612.06,31,112,19.743870967741934,140,3
15233.0,59.400000000000006,1,400,59.400000000000006,400,2
15234.0,197.0,14,276,14.071428571428571,276,3
15235.0,2937.81,187,217,15.710213903743314,388,4
15236.0,321.05,15,298,21.403333333333332,298,3
15237.0,1412.32,99,1,14.265858585858584,226,3
15238.0,1056.54,52,28,20.318076923076923,183,3
15239.0,764.34,52,9,14.698846153846155,78,3
15240.0,4315.0,245,44,17.612244897959183,733,4
15241.0,3032.31,185,66,16.390864864864863,653,4
15242.0,302.04,4,421,75.51,421,2
15243.0,927.2800000000001,61,73,15.201311475409838,434,3
15244.0,850.1800000000001,50,64,17.003600000000002,665,4
15245.0,4610.84,148,133,31.154324324324325,594,4
15246.0,780.4,51,237,15.301960784313724,555,1
15247.0,967.11,18,121,53.72833333333333,536,2
15248.0,1865.03,111,410,16.80207207207207,533,1
15249.0,9147.15,514,31,17.79601167315175,622,0
15250.0,60.0,3,640,20.0,640,1
15251.0,20095.6,246,8,81.68943089430894,679,0
15252.0,2053.06,121,35,16.967438016528924,611,4
15253.0,2033.29,121,15,16.80404958677686,586,4
15254.0,1073.4,68,126,15.78529411764706,737,4
15255.0,3670.77,193,66,19.019533678756478,736,4
15256.0,170.4,10,148,17.04,561,4
15257.0,600.9,13,280,46.223076923076924,413,1
15258.0,623.16,34,168,18.328235294117647,216,3
15259.0,1182.3799999999999,57,512,20.74350877192982,682,1
15260.0,9098.38,404,99,22.520742574257422,733,0
15261.0,1508.0,92,134,16.391304347826086,434,4
15262.0,418.82,26,323,16.108461538461537,487,1
15263.0,156.51,12,106,13.042499999999999,106,3
15264.0,844.2,57,63,14.810526315789474,529,4
15265.0,3345.64,193,150,17.334922279792746,737,4
15266.0,841.7,46,337,18.297826086956523,701,1
15267.0,1717.36,11,21,156.12363636363636,182,2
15268.0,941.2500000000001,27,478,34.861111111111114,605,1
15269.0,1225.3600000000001,35,23,35.010285714285715,389,3
15270.0,7193.99,197,15,36.51771573604061,721,4
15271.0,4639.29,628,6,7.387404458598726,490,0
15272.0,2085.48,307,56,6.793094462540717,662,4
15274.0,716.57,47,3,15.246170212765959,17,3
15275.0,609.19,42,30,14.50452380952381,37,3
15276.0,631.03,194,65,3.2527319587628867,434,4
15277.0,476.34,26,46,18.32076923076923,424,3
15278.0,496.15999999999997,29,561,17.10896551724138,664,1
15279.0,1541.74,99,354,15.573131313131313,675,1
15280.0,406.21999999999997,61,171,6.659344262295082,570,4
15281.0,8317.62,544,58,15.289742647058825,427,0
15282.0,348.59,27,569,12.91074074074074,569,1
15283.0,135.43,10,389,13.543000000000001,517,1
15284.0,24.75,1,499,24.75,499,1
15285.0,94.92,6,407,15.82,407,1
15286.0,240.55,3,49,80.18333333333334,49,2
15287.0,854.58,37,21,23.096756756756758,737,4
15288.0,3883.13,181,42,21.45375690607735,664,4
15289.0,1570.71,99,28,15.865757575757575,621,4
15290.0,10355.58,301,4,34.403920265780734,653,0
15291.0,13451.24,267,25,50.379176029962544,736,0
15292.0,180.94,25,200,7.2376,200,3
15293.0,247.5,19,665,13.026315789473685,665,1
15294.0,222.3,17,399,13.076470588235296,410,1
15295.0,217.23999999999998,53,653,4.098867924528301,653,1
15296.0,10223.93,547,43,18.69091407678245,686,0
15297.0,635.04,41,9,15.488780487804878,63,3
15298.0,8356.03,453,1,18.44598233995585,730,0
15300.0,496.44,28,63,17.73,63,3
15301.0,7561.21,384,50,19.690651041666666,449,0
15302.0,291.05,16,721,18.190625,729,1
15303.0,1178.78,71,289,16.602535211267604,683,1
15304.0,905.45,32,60,28.2953125,421,3
15305.0,93.6,5,554,18.72,554,1
15306.0,3480.98,163,63,21.35570552147239,658,4
15307.0,205.3,12,95,17.108333333333334,95,3
15308.0,302.27,21,270,14.393809523809523,273,3
15309.0,715.53,61,610,11.73,734,1
15310.0,1634.64,45,478,36.32533333333333,478,1
15312.0,2916.4900000000002,165,74,17.675696969696972,723,4
15313.0,52.0,1,109,52.0,109,3
15314.0,800.65,51,198,15.699019607843137,427,3
15315.0,551.54,38,63,14.514210526315788,115,3
15316.0,165.0,1,326,165.0,326,2
15317.0,112.05000000000001,6,676,18.675,730,1
15318.0,312.62,33,3,9.473333333333333,3,3
15319.0,204.5,16,283,12.78125,283,3
15320.0,267.13,36,43,7.420277777777778,43,3
15321.0,6560.650000000001,329,48,19.94118541033435,721,0
15322.0,1314.15,90,63,14.601666666666668,475,4
15323.0,320.9,37,532,8.672972972972973,661,1
15324.0,140.22000000000003,8,700,17.527500000000003,700,1
15325.0,1596.81,226,103,7.065530973451327,660,4
15326.0,1529.82,146,333,10.478219178082192,737,1
15327.0,208.75,10,52,20.875,52,3
15328.0,107.24,8,407,13.405,407,1
15329.0,2742.98,178,34,15.41,725,4
15330.0,714.96,13,31,54.99692307692308,60,3
15331.0,755.41,46,499,16.42195652173913,608,1
15332.0,6553.74,189,365,34.675873015873016,512,4
15333.0,1028.56,16,207,64.285,207,2
15334.0,351.67,99,156,3.5522222222222224,172,3
15335.0,173.97,36,53,4.8325,53,3
15336.0,240.5,15,401,16.033333333333335,401,1
15337.0,344.72,24,402,14.363333333333335,410,1
15338.0,283.43,60,676,4.723833333333333,676,1
15339.0,1634.09,232,65,7.043491379310344,668,4
15340.0,105.5,7,561,15.071428571428571,561,1
15341.0,2401.02,25,80,96.0408,560,2
15342.0,391.76,26,115,15.067692307692308,129,3
15343.0,364.5,21,86,17.357142857142858,86,3
15344.0,476.58,32,0,14.893125,73,3
15345.0,367.69,23,34,15.986521739130435,45,3
15346.0,591.65,38,332,15.569736842105263,430,1
15347.0,1333.9,43,365,31.020930232558143,437,1
15348.0,158.04,9,71,17.56,71,3
15349.0,473.81,72,157,6.580694444444444,186,3
15350.0,663.25,35,372,18.95,382,1
15351.0,3615.18,386,11,9.365751295336787,432,4
15352.0,114.95,37,548,3.1067567567567567,548,1
15353.0,3154.05,388,254,8.128994845360825,737,4
15354.0,-94.8,7,598,-13.542857142857143,602,1
15355.0,277.05,14,28,19.789285714285715,52,3
15356.0,3464.95,755,30,4.589337748344371,421,0
15357.0,-36.75,1,681,-36.75,681,1
15359.0,162.6,17,554,9.564705882352941,693,1
15360.0,427.93,13,39,32.917692307692306,39,3
15361.0,689.07,10,361,68.90700000000001,542,2
15362.0,613.08,40,448,15.327000000000002,738,1
15363.0,996.16,52,240,19.156923076923075,492,1
15364.0,913.19,29,95,31.489310344827587,253,3
15365.0,3573.26,255,25,14.012784313725492,672,4
15366.0,2389.08,138,74,17.312173913043477,651,4
15367.0,5005.7300000000005,281,56,17.813985765124556,728,4
15368.0,722.74,8,20,90.3425,393,2
15369.0,1713.39,104,143,16.474903846153847,731,4
15370.0,3713.51,145,40,25.61041379310345,410,4
15371.0,59.400000000000006,1,661,59.400000000000006,661,1
15372.0,5954.42,60,136,99.24033333333334,663,2
15373.0,3218.59,206,7,15.624223300970874,586,4
15374.0,307.32,10,128,30.732,624,4
15375.0,60.959999999999994,6,689,10.159999999999998,689,1
15376.0,1233.3600000000001,117,39,10.541538461538462,221,3
15377.0,1179.95,22,382,53.63409090909091,415,2
15378.0,246.5,12,462,20.541666666666668,501,1
15379.0,4806.4400000000005,265,168,18.137509433962265,400,4
15380.0,3422.2000000000003,56,8,61.11071428571429,737,2
15381.0,1887.62,25,213,75.50479999999999,582,2
15382.0,13646.5,642,14,21.256230529595015,734,0
15383.0,-10.5,1,681,-10.5,681,1
15384.0,2014.49,122,169,16.512213114754097,592,4
15385.0,942.08,21,39,44.860952380952384,676,4
15386.0,394.14,31,185,12.714193548387096,185,3
15387.0,468.65,20,491,23.432499999999997,491,1
15388.0,140.54,10,269,14.053999999999998,269,3
15390.0,1216.66,77,395,15.800779220779221,408,1
15391.0,282.92,13,570,21.763076923076923,583,1
15392.0,2891.82,145,4,19.94358620689655,431,4
15393.0,891.34,44,15,20.257727272727273,723,4
15394.0,5251.4,229,9,22.93187772925764,723,4
15395.0,107.45,7,325,15.35,325,1
15396.0,796.38,16,112,49.77375,583,4
15397.0,94.0,6,289,15.666666666666666,289,3
15398.0,1339.63,74,15,18.10310810810811,77,3
15399.0,815.77,50,0,16.3154,78,3
15400.0,1252.8,28,91,44.74285714285714,560,4
15401.0,216.95000000000002,14,451,15.496428571428572,568,1
15402.0,1816.64,133,148,13.658947368421053,591,4
15403.0,170.88,8,491,21.36,730,1
15404.0,257.06,16,375,16.06625,375,1
15405.0,659.84,30,188,21.994666666666667,575,4
15406.0,891.77,127,17,7.021811023622047,452,4
15407.0,1056.44,153,33,6.90483660130719,304,3
15408.0,267.18,34,263,7.858235294117647,263,3
15409.0,117.2,12,701,9.766666666666667,720,1
15410.0,4685.72,162,83,28.9241975308642,599,4
15411.0,1346.38,100,25,13.4638,182,3
15412.0,190.53,10,170,19.053,170,3
15413.0,-2531.3799999999997,27,429,-93.75481481481481,738,1
15414.0,774.9000000000001,39,9,19.86923076923077,241,3
15415.0,572.8100000000001,48,312,11.933541666666668,312,3
15416.0,4554.65,230,64,19.80282608695652,676,4
15417.0,508.8,28,84,18.17142857142857,84,3
15418.0,452.32,69,424,6.555362318840579,586,1
15419.0,135.86,8,24,16.9825,24,3
15420.0,743.0,56,433,13.267857142857142,733,1
15421.0,3805.34,316,58,12.042215189873419,731,4
15422.0,1615.02,121,322,13.347272727272728,670,1
15423.0,219.14,17,37,12.890588235294118,620,4
15424.0,597.78,33,253,18.114545454545453,462,1
15425.0,1944.57,144,399,13.503958333333333,663,1
15426.0,2592.95,543,18,4.7752302025782685,585,4
15427.0,1483.14,306,32,4.84686274509804,46,3
15428.0,762.75,44,14,17.335227272727273,721,4
15429.0,364.90000000000003,83,26,4.396385542168675,74,3
15430.0,903.75,41,467,22.04268292682927,527,1
15431.0,153.24,2,502,76.62,502,2
15432.0,301.26,18,22,16.736666666666665,540,4
15433.0,417.87,53,78,7.88433962264151,266,3
15434.0,2517.11,139,7,18.108705035971223,683,4
15435.0,149.29,29,21,5.147931034482759,21,3
15436.0,1122.53,329,11,3.4119452887537993,233,3
15437.0,393.45,57,261,6.902631578947368,640,1
15438.0,156.57999999999998,25,130,6.263199999999999,130,3
15439.0,1269.05,57,404,22.264035087719297,653,1
15440.0,383.68,62,54,6.188387096774194,208,3
15441.0,1254.21,57,395,22.003684210526316,729,1
15443.0,5116.14,651,1,7.85889400921659,642,0
15444.0,1418.26,219,8,6.476073059360731,39,3
15445.0,284.5,14,263,20.321428571428573,589,1
15446.0,398.85,116,376,3.4383620689655174,725,1
15447.0,484.93,30,330,16.164333333333335,624,1
15448.0,788.81,49,312,16.09816326530612,673,1
15449.0,971.22,62,25,15.66483870967742,261,3
15450.0,429.84,30,29,14.328,29,3
15451.0,233.21,63,433,3.701746031746032,598,1
15452.0,1799.1100000000001,202,29,8.906485148514852,510,4
15453.0,1388.37,286,1,4.854440559440559,187,3
15454.0,307.69,41,361,7.504634146341464,617,1
15455.0,38.25,2,597,19.125,597,1
15456.0,2119.27,230,282,9.214217391304349,730,4
15457.0,237.07,58,261,4.087413793103448,261,3
15458.0,370.43999999999994,13,24,28.495384615384612,401,3
15459.0,202.82999999999998,7,416,28.975714285714282,496,1
15460.0,216.76,58,353,3.7372413793103445,353,1
15461.0,391.29999999999995,5,460,78.25999999999999,738,2
15462.0,737.05,41,93,17.976829268292683,445,3
15463.0,126.14,7,28,18.02,28,3
15464.0,1048.85,157,337,6.680573248407643,337,1
15465.0,12226.15,271,19,45.11494464944649,729,0
15466.0,1571.01,265,84,5.928339622641509,736,4
15467.0,511.88,53,8,9.658113207547169,151,3
15468.0,1387.48,88,34,15.766818181818183,392,3
15469.0,834.4,47,42,17.7531914893617,438,3
15470.0,63.419999999999995,4,575,15.854999999999999,575,1
15471.0,1316.56,162,1,8.126913580246914,550,4
15472.0,371.56,76,112,4.888947368421053,112,3
15473.0,1740.0,17,13,102.3529411764706,444,2
15474.0,163.1,20,595,8.155,595,1
15475.0,454.10999999999996,29,76,15.658965517241377,76,3
15476.0,2180.28,80,379,27.253500000000003,441,1
15478.0,2024.98,71,39,28.520845070422535,574,4
15479.0,147.4,9,732,16.37777777777778,732,1
15480.0,3592.25,217,115,16.554147465437786,675,4
15481.0,1993.34,38,400,52.456315789473685,400,2
15482.0,8107.83,179,15,45.295139664804466,736,4
15483.0,862.2,290,160,2.9731034482758623,683,4
15484.0,4624.8,242,0,19.110743801652895,733,4
15485.0,5624.51,165,29,34.08793939393939,737,4
15486.0,102.0,1,526,102.0,526,2
15487.0,231.32,14,679,16.52285714285714,679,1
15488.0,431.92,11,92,39.265454545454546,582,4
15489.0,2327.36,123,22,18.921626016260163,692,4
15490.0,188.1,29,429,6.486206896551724,429,1
15491.0,3090.85,155,94,19.940967741935484,235,3
15492.0,659.4599999999999,35,27,18.841714285714282,73,3
15493.0,4280.43,652,32,6.565076687116565,654,0
15494.0,3770.95,380,20,9.923552631578946,728,4
15495.0,246.5,20,378,12.325,378,1
15496.0,146.14000000000001,22,630,6.6427272727272735,630,1
15497.0,8643.46,123,17,70.2720325203252,720,2
15499.0,161.6,42,723,3.8476190476190473,723,1
15500.0,1131.56,68,7,16.640588235294118,80,3
15501.0,402.5,70,404,5.75,415,1
15502.0,8673.53,418,15,20.75007177033493,554,0
15503.0,267.15,123,362,2.171951219512195,726,1
15504.0,413.9,70,80,5.912857142857143,665,4
15505.0,3497.14,99,52,35.32464646464646,154,3
15506.0,2040.03,278,22,7.338237410071942,477,4
15507.0,492.36,46,171,10.703478260869565,171,3
15508.0,1000.27,92,188,10.8725,234,3
15509.0,166.51,29,379,5.741724137931034,379,1
15511.0,909.23,160,11,5.6826875,84,3
15512.0,331.58,32,155,10.361875,675,4
15514.0,5422.28,380,11,14.269157894736841,734,0
15515.0,171.81,7,386,24.544285714285714,386,1
15516.0,62.43,15,44,4.162,46,3
15517.0,267.03,27,232,9.889999999999999,232,3
15518.0,4103.78,464,63,8.84435344827586,719,0
15519.0,344.61,37,382,9.313783783783784,445,1
15520.0,343.5,18,1,19.083333333333332,1,3
15521.0,6674.44,423,35,15.778817966903071,703,0
15522.0,398.84,57,32,6.99719298245614,87,3
15523.0,17220.04,222,83,77.56774774774775,736,0
15524.0,591.4,9,24,65.71111111111111,606,2
15525.0,1280.8,261,1,4.90727969348659,382,4
15526.0,148.44,4,32,37.11,32,3
15527.0,5041.78,355,18,14.20219718309859,723,4
15528.0,229.33,26,253,8.820384615384615,253,3
15529.0,5084.5,812,22,6.261699507389163,393,0
15530.0,1813.72,143,21,12.683356643356644,512,4
15531.0,2007.44,228,7,8.804561403508773,29,3
15532.0,3708.05,634,24,5.848659305993691,548,0
15533.0,746.92,86,18,8.685116279069767,88,3
15534.0,162.25,8,725,20.28125,725,1
15535.0,985.82,139,172,7.092230215827339,448,4
15536.0,259.09,16,408,16.193125,408,1
15537.0,110.92,24,162,4.621666666666667,162,3
15538.0,3027.15,33,537,91.73181818181818,663,2
15539.0,538.46,41,6,13.133170731707319,6,3
15540.0,460.68,31,10,14.860645161290323,375,3
15541.0,85.13000000000001,29,113,2.9355172413793107,113,3
15542.0,895.9,254,511,3.5271653543307084,737,1
15543.0,242.84,58,287,4.186896551724138,459,1
15544.0,8134.12,563,8,14.447815275310834,679,0
15545.0,428.05,112,53,3.821875,370,3
15546.0,539.5500000000001,18,606,29.975000000000005,606,1
15548.0,158.09,23,595,6.8734782608695655,595,1
15549.0,2308.46,163,76,14.162331288343559,696,4
15550.0,1995.6,243,3,8.212345679012346,735,4
15551.0,1659.28,153,36,10.844967320261437,549,4
15552.0,252.52,30,216,8.417333333333334,622,1
15553.0,437.23,56,59,7.807678571428572,59,3
15554.0,217.2,14,277,15.514285714285714,277,3
15556.0,279.77,31,23,9.024838709677418,23,3
15557.0,473.65000000000003,20,28,23.6825,28,3
15558.0,143.32999999999998,26,638,5.512692307692307,638,1
15559.0,1109.4,62,567,17.893548387096775,567,1
15560.0,153.52,10,397,15.352,397,1
15561.0,1856.54,96,11,19.338958333333334,663,4
15562.0,673.3800000000001,34,351,19.805294117647062,725,1
15563.0,2781.21,264,8,10.534886363636364,680,4
15564.0,70.74000000000001,4,462,17.685000000000002,675,1
15565.0,173.16,8,49,21.645,70,3
15566.0,227.87,12,392,18.989166666666666,723,1
15567.0,186.01,7,18,26.572857142857142,18,3
15568.0,758.29,53,2,14.307358490566036,72,3
15569.0,3586.35,142,103,25.255985915492957,649,4
15570.0,9246.99,794,6,11.646083123425692,620,0
15571.0,4051.63,635,11,6.380519685039371,733,0
15572.0,4068.67,356,4,11.428848314606741,603,4
15573.0,1207.18,220,31,5.487181818181819,728,4
15574.0,1476.7,374,177,3.948395721925134,463,4
15575.0,30.1,3,619,10.033333333333333,619,1
15576.0,940.6700000000001,45,37,20.90377777777778,37,3
15577.0,397.98,60,150,6.633,725,4
15578.0,127.1,13,161,9.776923076923076,161,3
15579.0,1267.25,175,68,7.241428571428571,431,4
15580.0,1221.95,258,376,4.73624031007752,670,1
15581.0,5797.780000000001,761,120,7.618633377135349,737,0
15582.0,682.9100000000001,44,24,15.52068181818182,219,3
15583.0,107.86,46,375,2.344782608695652,375,1
15584.0,1275.0,226,23,5.6415929203539825,670,4
15585.0,455.3,31,176,14.687096774193549,176,3
15586.0,1128.66,39,590,28.94,700,1
15587.0,1522.0800000000002,14,49,108.72000000000001,491,2
15588.0,579.6,4,677,144.9,677,2
15589.0,456.58,30,252,15.219333333333333,310,3
15590.0,1466.41,88,288,16.66375,606,1
15591.0,217.9,7,582,31.12857142857143,673,1
15592.0,388.58,24,46,16.190833333333334,46,3
15593.0,199.8,5,70,39.96,70,3
15594.0,1767.53,104,15,16.99548076923077,234,3
15595.0,357.6,4,487,89.4,487,2
15596.0,3023.59,187,100,16.16893048128342,499,4
15597.0,554.52,38,29,14.592631578947367,574,4
15598.0,543.02,38,34,14.29,427,3
15599.0,1250.06,83,26,15.060963855421686,445,4
15600.0,1178.71,74,427,15.928513513513513,593,1
15601.0,14919.220000000001,880,10,16.953659090909092,737,0
15602.0,2975.9700000000003,141,7,21.10617021276596,737,4
15603.0,74.73,5,78,14.946000000000002,647,4
15604.0,216.39,17,51,12.728823529411764,51,3
15605.0,1933.4,112,35,17.2625,693,4
15606.0,4733.47,159,56,29.770251572327044,646,4
15607.0,1578.57,115,336,13.726695652173913,700,1
15608.0,1785.98,105,27,17.009333333333334,415,4
15609.0,270.03000000000003,18,182,15.001666666666669,183,3
15610.0,112.46000000000001,6,51,18.743333333333336,51,3
15611.0,2858.37,100,9,28.5837,682,4
15612.0,195.15,6,35,32.525,61,3
15613.0,433.71999999999997,27,609,16.063703703703702,609,1
15614.0,3008.86,85,427,35.39835294117647,738,1
15615.0,21282.07,914,9,23.284540481400438,736,0
15616.0,317.11,13,437,24.393076923076926,437,1
15617.0,828.5500000000001,42,395,19.727380952380955,506,1
15618.0,747.031,49,32,15.245530612244897,136,3
15619.0,336.40000000000003,3,10,112.13333333333334,10,2
15620.0,1909.93,136,49,14.043602941176472,409,4
15621.0,1158.77,18,3,64.37611111111111,21,3
15622.0,7318.08,462,2,15.84,700,0
15623.0,2437.05,108,140,22.56527777777778,728,4
15624.0,588.13,34,116,17.297941176470587,255,3
15625.0,3203.25,177,99,18.097457627118644,541,4
15626.0,1049.37,82,74,12.797195121951217,420,3
15627.0,566.9,24,456,23.620833333333334,522,1
15628.0,5603.360000000001,324,4,17.294320987654324,725,4
15629.0,2240.9,77,449,29.102597402597404,532,1
15630.0,1475.45,81,44,18.215432098765433,643,4
15631.0,596.67,39,641,15.299230769230768,641,1
15632.0,3147.31,177,15,17.78141242937853,274,3
15633.0,4173.41,185,508,22.55897297297297,730,1
15634.0,554.65,34,16,16.313235294117646,382,3
15635.0,100.35,2,395,50.175,395,1
15636.0,1444.58,57,89,25.343508771929823,569,4
15637.0,797.59,41,52,19.45341463414634,723,4
15638.0,2137.2,29,300,73.69655172413792,681,2
15639.0,1028.33,72,133,14.28236111111111,604,4
15641.0,5345.55,311,104,17.188263665594857,732,4
15642.0,105.78000000000002,6,729,17.630000000000003,729,1
15643.0,647.4,36,178,17.983333333333334,281,3
15644.0,813.0,238,165,3.4159663865546217,260,3
15645.0,1042.57,69,18,15.109710144927535,424,3
15646.0,952.11,86,157,11.071046511627907,409,3
15647.0,169.0,11,414,15.363636363636363,414,1
15648.0,599.9,28,203,21.425,266,3
15650.0,539.03,37,514,14.568378378378378,628,1
15651.0,1259.06,60,36,20.984333333333332,595,4
15652.0,1411.84,105,90,13.446095238095237,484,4
15653.0,877.4399999999999,6,92,146.23999999999998,115,2
15654.0,922.53,21,8,43.93,25,3
15655.0,511.32,37,232,13.819459459459459,242,3
15656.0,748.5,47,44,15.925531914893616,283,3
15657.0,30.0,1,22,30.0,22,3
15658.0,2270.34,133,189,17.070225563909776,736,4
15659.0,532.49,21,43,25.356666666666666,652,4
15660.0,2764.14,165,24,16.752363636363636,671,4
15661.0,1215.95,44,316,27.635227272727274,578,1
15662.0,283.73,12,660,23.644166666666667,737,1
15663.0,138.14,9,105,15.348888888888887,105,3
15664.0,1212.35,74,50,16.383108108108107,649,4
15665.0,4015.12,288,167,13.941388888888888,634,4
15666.0,632.9399999999999,67,471,9.44686567164179,494,1
15667.0,301.32,13,39,23.178461538461537,39,3
15668.0,76.32000000000001,1,217,76.32000000000001,217,2
15669.0,677.69,35,39,19.36257142857143,263,3
15670.0,315.2,20,296,15.76,555,1
15671.0,2635.4900000000002,81,18,32.53691358024692,270,3
15672.0,45.300000000000004,3,724,15.100000000000001,724,1
15673.0,6409.84,288,87,22.25638888888889,654,4
15674.0,6217.85,374,72,16.625267379679144,730,0
15675.0,542.04,35,80,15.486857142857142,403,3
15676.0,3324.09,216,8,15.389305555555556,283,3
15677.0,1305.63,72,48,18.133750000000003,463,4
15678.0,1893.89,97,52,19.524639175257732,522,4
15679.0,781.28,110,23,7.102545454545455,182,3
15680.0,4464.4800000000005,268,8,16.65850746268657,737,4
15681.0,2480.2,103,17,24.079611650485436,563,4
15682.0,316.99,26,598,12.191923076923077,686,1
15683.0,524.54,26,116,20.174615384615382,473,4
15684.0,147.8,14,546,10.557142857142859,734,1
15685.0,55.980000000000004,17,449,3.2929411764705883,449,1
15686.0,90.0,1,419,90.0,419,2
15687.0,2981.5,168,8,17.74702380952381,329,3
15688.0,190.57,27,418,7.058148148148148,418,1
15689.0,521.03,24,119,21.70958333333333,617,4
15690.0,239.76,19,3,12.618947368421052,100,3
15691.0,511.8,15,251,34.12,732,1
15692.0,191.04,12,27,15.92,27,3
15693.0,37.5,1,658,37.5,658,1
15694.0,10566.46,163,0,64.82490797546012,731,0
15695.0,1131.04,59,266,19.170169491525424,681,1
15696.0,3757.4700000000003,240,32,15.656125000000001,683,4
15697.0,246.75,14,689,17.625,689,1
15698.0,46.2,2,623,23.1,623,1
15699.0,309.65,18,17,17.202777777777776,17,3
15700.0,664.03,89,171,7.4610112359550556,172,3
15701.0,1542.14,237,1,6.506919831223629,110,3
15702.0,140.39000000000001,30,475,4.679666666666667,681,1
15703.0,211.5,5,264,42.3,264,3
15704.0,3744.1800000000003,209,139,17.914736842105263,582,4
15705.0,143.1,6,200,23.849999999999998,200,3
15706.0,1001.8100000000001,59,59,16.979830508474578,115,3
15707.0,945.58,214,34,4.418598130841121,85,3
15708.0,4323.9800000000005,408,40,10.597990196078433,425,4
15709.0,327.85,27,283,12.142592592592594,588,1
15710.0,898.87,110,416,8.171545454545454,416,1
15711.0,420.25,25,556,16.81,684,1
15712.0,3467.46,167,8,20.76323353293413,738,4
15713.0,985.99,63,142,15.650634920634921,723,4
15714.0,784.8100000000001,49,11,16.0165306122449,555,4
15715.0,658.02,38,555,17.316315789473684,619,1
15716.0,3056.81,326,145,9.376717791411043,732,4
15717.0,607.0,24,233,25.291666666666668,592,1
15718.0,293.79,18,539,16.32166666666667,539,1
15720.0,741.92,155,23,4.7865806451612904,549,4
15721.0,507.08,91,11,5.572307692307692,11,3
15722.0,5120.05,197,35,25.99010152284264,639,4
15723.0,947.65,129,364,7.346124031007752,573,1
15724.0,299.8,20,200,14.99,400,3
15725.0,415.25,32,14,12.9765625,14,3
15726.0,321.91,23,389,13.99608695652174,389,1
15727.0,9445.51,694,16,13.610244956772334,684,0
15728.0,409.80000000000007,16,48,25.612500000000004,443,3
15729.0,154.70000000000002,13,197,11.900000000000002,402,3
15730.0,1708.18,115,65,14.853739130434784,430,4
15731.0,125.3,8,553,15.6625,553,1
15732.0,1637.52,107,211,15.30392523364486,673,4
15733.0,162.3,10,282,16.23,282,3
15734.0,2263.3,43,114,52.63488372093024,546,2
15735.0,327.68,19,420,17.246315789473684,420,1
15736.0,1717.27,106,429,16.200660377358492,434,1
15737.0,1121.21,81,14,13.8420987654321,242,3
15738.0,13342.12,501,18,26.630978043912176,728,0
15739.0,449.12,8,65,56.14,65,3
15740.0,154.88,9,48,17.20888888888889,48,3
15741.0,208.62,12,457,17.385,618,1
15742.0,156.87,41,618,3.82609756097561,618,1
15743.0,784.46,88,15,8.914318181818182,184,3
15744.0,34.8,3,77,11.6,77,3
15745.0,1071.24,65,8,16.480615384615383,235,3
15746.0,182.96,29,133,6.308965517241379,133,3
15747.0,2560.66,221,12,11.586696832579184,690,4
15748.0,614.7600000000001,37,39,16.615135135135137,448,3
15750.0,6692.551,666,2,10.048875375375376,737,0
15751.0,1318.84,134,460,9.842089552238805,732,1
15752.0,4199.09,611,39,6.872487725040917,457,0
15753.0,79.2,1,304,79.2,304,2
15754.0,3001.86,135,50,22.236,654,4
15755.0,5936.95,382,0,15.54175392670157,735,0
15756.0,532.96,192,60,2.7758333333333334,248,3
15757.0,2940.36,193,65,15.235025906735752,546,4
